1,1584419128,9be303698e9159764d8b2930edce8f1da1bfa302,277784,3846832,212064,1004128,30348,30704,35372,2812000
1,1585766367,3f6350afc0c153323b9647d70f90c052f865092d,362068,3846832,254352,1004128,30704,30704,77012,2812000
1,1587072972,262f6c507ca59c75df52e23f93c701705ee22798,408116,3846832,282136,1004128,30704,30704,95276,2812000
1,1588357576,3ca6082084fc51b44a2c68c2bd9e29c947223c64,513064,3846832,355884,1004128,30704,30704,126476,2812000
1,1590441494,3d050f286114de1332781ed951b90d42ac36c8ee,620704,3846832,402136,1004128,30704,30704,187864,2812000
1,1592787536,22d79e5e95a0c9a3c5b6cd2e8b2d507b1d34c5dc,679956,3846832,421208,1004128,30704,30704,228044,2812000
1,1592802623,c376b3f1957c0209f4f9d211951cdb035d9e768d,679956,3846832,421208,1004128,30704,30704,228044,2812000
1,1592935199,054f6dc04de35418296e7efd3d48b850b3cdc284,679956,3846832,421208,1004128,30704,30704,228044,2812000
1,1593038071,7946d6698c17cc0d1f00c3b69f9f73095bbbb824,681108,3846832,421208,1004128,30704,30704,229196,2812000
1,1593040868,6b2a013cca4eeb86d52f52c6d681fbee8b560057,681108,3846832,421208,1004128,30704,30704,229196,2812000
1,1593048031,d77dbe046568d92ae9f2576fe107cb90520e0afe,681108,3846832,421208,1004128,30704,30704,229196,2812000
1,1593055251,13117fd8376452a9c9d3b8e0b4864e5fdd6ded73,681108,3846832,421208,1004128,30704,30704,229196,2812000
1,1593093820,a316f8d88d1d00bdb27c57080249c0f1dcc1f815,681184,3846832,421284,1004128,30704,30704,229196,2812000
1,1593369736,27d059b041b3afee46b2812ec65e84df2329b95f,681184,3846832,421284,1004128,30704,30704,229196,2812000
1,1593383292,b55fc9a4e0aa34242b17d1fa6cd51e85bd471448,681184,3846832,421284,1004128,30704,30704,229196,2812000
1,1593542647,4a64c556b08093f40726e78296e1788456af857f,683584,3846832,421284,1004128,30704,30704,231596,2812000
1,1593817317,f2ead7f2c93df366b7ba4a2da06cc77599159c94,683584,3846832,421284,1004128,30704,30704,231596,2812000
1,1593866091,a5aee3d691bc7abd99173841736193bf16e81edb,698684,3846832,421284,1004128,30704,30704,246696,2812000
1,1593919821,61544b873d1ab559918ed022b97a6ffcb2d2c76a,698684,3846832,421284,1004128,30704,30704,246696,2812000
1,1593964308,e6ca2dfd70ef4f76af85b8492e67fb17b1e4dc71,698892,3846832,421492,1004128,30704,30704,246696,2812000
1,1594080901,7e195a35621e629f47be7ebd70f91775a01498da,710344,3846832,432944,1004128,30704,30704,246696,2812000
1,1594118346,f3edd3ee7721bf8c71479de2ea23aab440639bc2,711400,3846832,432944,1004128,30704,30704,247752,2812000
1,1594251609,7f6e9d55fe7447ca70d502e1c513e40e5f0ee9a8,718696,3846832,432944,1004128,30704,30704,255048,2812000
1,1594259679,b4a7ac9d71e1525cbcf22ea7bc394a84036ab148,719480,3846832,433728,1004128,30704,30704,255048,2812000
1,1594321923,8b6e86649d5705750f4007c43eaad63cf6a289bb,725264,3846832,433832,1004128,30704,30704,260728,2812000
1,1594481034,4fb01c6b21d00c4b99623c91a380859b07331dc9,725264,3846832,433832,1004128,30704,30704,260728,2812000
1,1594521574,c589285826f102b2e41619b39ea1ba66510325d1,725264,3846832,433832,1004128,30704,30704,260728,2812000
1,1594568318,a00015a1ac08c058511f3083b755f5838672f8dd,725264,3846832,433832,1004128,30704,30704,260728,2812000
1,1594595018,8c72e1dea69eeb4a27ff5de0a29728146ecde8c7,726816,3846832,433832,1004128,30704,30704,262280,2812000
1,1594595538,b251f3f7e3c1f056040b9016185da8bcf8b41394,726816,3846832,433832,1004128,30704,30704,262280,2812000
1,1594703743,eb10acb8ed51a4ce7e4652c1c7d4d56bdc62ae57,728096,3846832,433832,1004128,30704,30704,263560,2812000
1,1594756785,4e1fc875c3c3f4d4b0284b3b7a02c0f9b4561474,736448,3846832,433832,1004128,30704,30704,271912,2812000
1,1594826637,106f7a3f6a7694cc4d73c84e4980b38852916aa8,737712,3846832,434368,1004128,30704,30704,272640,2812000
1,1594893747,bc14f6d93e2463dfe81660013c591b3ddd6b3ab3,742492,3846832,434572,1004128,30704,30704,277216,2812000
1,1594949873,24ab14f7482d48e94338a9dbf1a07abb15d3b77f,742492,3846832,434572,1004128,30704,30704,277216,2812000
1,1595066135,e29442f1a9174c71bcccf4b366b0c006692a919b,746548,3846832,438628,1004128,30704,30704,277216,2812000
1,1595108427,a982d40480685868bd070054176ba881c07e5924,753824,3846832,438628,1004128,30704,30704,284492,2812000
1,1595118863,06d1743d2253e385a30047fd936ad4e6ef34ca98,753824,3846832,438628,1004128,30704,30704,284492,2812000
1,1595118912,83d08078c3974b2fb4917b04a6decd5f60292a9e,759100,3846832,438628,1004128,30704,30704,289768,2812000
1,1595127986,66e9475b25b0809ffca5cffba932fab3e13b5596,760892,3846832,438628,1004128,30704,30704,291560,2812000
1,1595166864,5f7bce6e2e87cdb772ab3da92212f860f428d72d,770972,3846832,440980,1004128,30704,30704,299288,2812000
1,1595177670,15f75b0ddd9877fac1e5537206d76a32278622a4,771932,3846832,440980,1004128,30704,30704,300248,2812000
1,1595181870,15038468acfbf431d9aab693f0e5058bbe5f2c8c,778192,3846832,440980,1004128,30704,30704,306508,2812000
1,1595187725,3d36fe510f23a2f2072ab96c5b74b0bd15860e56,778192,3846832,440980,1004128,30704,30704,306508,2812000
1,1595190978,71e65af9b7b8823c58e2d08d5cdbf62844b90fd2,779584,3846832,440980,1004128,30704,30704,307900,2812000
1,1595194919,3dd521eef510605bd05ed821ef125c8c983440b2,782832,3846832,440980,1004128,30704,30704,311148,2812000
1,1595202179,e672778b0ef99c1f20efa643f9d02ff4d3417a0c,782832,3846832,440980,1004128,30704,30704,311148,2812000
1,1595207330,741c140aefac7ae9ca978327e379f3103473fdf7,782924,3846832,441072,1004128,30704,30704,311148,2812000
1,1595227782,00836ddebc1331bb2448001e32e246a40cd24eda,784488,3846832,441072,1004128,30704,30704,312712,2812000
1,1595282764,b39cddd5760bc4cbb6ad2c6fe3e7d1c2624b043d,785960,3846832,441072,1004128,30704,30704,314184,2812000
1,1595289422,e6cee80a7b22e7749df408e54367078ff82f17ee,788248,3846832,441072,1004128,30704,30704,316472,2812000
1,1595304410,9ddc6b5d6dc95492ae6e9d58f82b87c931d927b2,795960,3846832,441072,1004128,30704,30704,324184,2812000
1,1595404111,4c8ed0e328d374376aee322b6d9d472e6dc64a11,797368,3846832,441072,1004128,30704,30704,325592,2812000
1,1595452367,3c3cfa6751b1b57f6943a3429bd7885d23119f67,800024,3846832,441072,1004128,30704,30704,328248,2812000
1,1595463356,8a309a4e19c3015530b4519ee66fe1184bae5df6,800120,3846832,441072,1004128,30704,30704,328344,2812000
1,1595475858,5f3f065aa71ef75e28e5e9280657267bbdca24ff,800696,3846832,441072,1004128,30704,30704,328920,2812000
1,1595501462,e3afc9ab5caf840ddfa42635b7115add802fb83f,803784,3846832,441072,1004128,30704,30704,332008,2812000
1,1595543364,c94aaa327a403852cf997f0450a0d018951a08ba,805748,3846832,441072,1004128,30704,30704,333972,2812000
1,1595626664,56156d5577fd041a2ae7d05a6dec1b945f4204c8,806708,3846832,441072,1004128,30704,30704,334932,2812000
1,1595956764,c76c5840063ad1d273a42e34e7474dfe25a6f10f,806708,3846832,441072,1004128,30704,30704,334932,2812000
1,1595965740,19c990b852eee30ad30435de65536ce3f555f077,813992,3846832,442676,1004128,30704,30704,340612,2812000
1,1595990675,b35f2007adbd5b94a26851b523c076f3d51a2e1b,815584,3846832,442676,1004128,30704,30704,342204,2812000
1,1595996246,c3421dda0c841d3d905ac23601dc84e2cb71034d,817392,3846832,442676,1004128,30704,30704,344012,2812000
1,1596138618,449b2247fdbe3cd3c424637ec7d6973caa697f0f,817392,3846832,442676,1004128,30704,30704,344012,2812000
1,1596564100,91299ed21f844a297312b87788ba35aa88108be9,818768,3846832,442676,1004128,30704,30704,345388,2812000
1,1596565846,34c73dda62f973aaa940ffc7c8165cc645324c28,819616,3846832,442676,1004128,30704,30704,346236,2812000
1,1596900196,54f762b419353090d81e7d028a14947d64a311c8,824072,3846832,447132,1004128,30704,30704,346236,2812000
1,1597373984,fb548ac9e4a0d17e30fa3262a7df6b0565015b59,824072,3846832,447132,1004128,30704,30704,346236,2812000
1,1597378645,d3b88e1b1cc371388abe9f34e4880342da136bf6,824760,3846832,447132,1004128,30704,30704,346924,2812000
1,1597512209,d8d789d2a538f9468d1e9009423acf67a3e0af0f,829252,3846832,448000,1004128,30704,30704,350548,2812000
1,1597514583,337aaf2937a1b89d4c36536117261a5fc7b73c97,834712,3846832,453460,1004128,30704,30704,350548,2812000
1,1597514667,ac8796cbc9e4aab47fe1bcde2baa78b04c51683f,834712,3846832,453460,1004128,30704,30704,350548,2812000
1,1597514786,d68f9893fd2a82ee12515b2adf824cd13acd54d5,839360,3846832,458108,1004128,30704,30704,350548,2812000
1,1597514848,40fc24420a5aebc84dc07cd127a3e96c62d59fcc,850704,3846832,458108,1004128,30704,30704,361892,2812000
1,1597514933,d374d8d026c84bb4ac81e8b7ac6131199a1a5e07,850704,3846832,458108,1004128,30704,30704,361892,2812000
1,1597515141,c9729e638d702e0dd80f6d99890a55d9e952bc2d,851396,3846832,458108,1004128,30704,30704,362584,2812000
1,1597530373,117b1f6a5ca9a193cf1458d17a5bfc24d6609be5,851396,3846832,458108,1004128,30704,30704,362584,2812000
1,1597534646,da58af403b82b0eb4f2ac6b9dd962608d81c685b,853956,3846832,458108,1004128,30704,30704,365144,2812000
1,1597538194,46f8eee4fe83635ea4f378fb994b4aa3d2d91568,853956,3846832,458108,1004128,30704,30704,365144,2812000
1,1597615195,2826421c9850aa1ece6eb90e078628a36b33eb64,856648,3846832,460800,1004128,30704,30704,365144,2812000
1,1597693328,f11a74d41d1e31c5bf46cee71f63bd1e1fa34392,857948,3846832,462100,1004128,30704,30704,365144,2812000
1,1597700868,3dc3722570b6b8c9bd3f05b2ac1de208f39ff86d,858148,3846832,462100,1004128,30704,30704,365344,2812000
1,1597773164,13891f1366da8b09f151c33a7d597541ccfbf46b,859508,3846832,462100,1004128,30704,30704,366704,2812000
1,1597775494,7a9c51375b423fa76a2347e759a6d20d956336d4,862644,3846832,462100,1004128,30704,30704,369840,2812000
1,1597789623,c76bd0d2e403ba567e3010729127eac646e249dc,864788,3846832,462100,1004128,30704,30704,371984,2812000
1,1597800714,07e6d25be2e51d63acf0a02e2123f2c44deb2b4a,867332,3846832,462100,1004128,30704,30704,374528,2812000
1,1597867330,4ad461c7974f49df6fba583250d2142b6250bd8d,868192,3846832,462960,1004128,30704,30704,374528,2812000
1,1597875302,3a22219d5dd7c1071b8946434ca8c7a60a98cc9c,868312,3846832,463080,1004128,30704,30704,374528,2812000
1,1597889862,c25b87923ea80052d6b9c80212c94b45b37a6693,871656,3846832,463080,1004128,30704,30704,377872,2812000
1,1597892251,296b20e92518c850aebac9f77e817f15395fe873,874952,3846832,463080,1004128,30704,30704,381168,2812000
1,1597962858,4bd417aebac788852e822186a51db52e33a0774d,881580,3846832,463080,1004128,30704,30704,387796,2812000
1,1597973321,b406e041b3fff45d4c0c98d637ae8bb91299acec,885164,3846832,463080,1004128,30704,30704,391380,2812000
1,1597974780,888f1b315faed4f31cff8dfb22c0a8b13b96c53b,886668,3846832,463080,1004128,30704,30704,392884,2812000
1,1597974823,8d5d64464752c2f7832d38579cab725952e7202c,889244,3846832,463080,1004128,30704,30704,395460,2812000
1,1598077447,3cb03b2b2f0da72960944171081bba8b6cba6722,891420,3846832,463080,1004128,30704,30704,397636,2812000
1,1598137612,6f54edd36527245bb6781e5b925ead1578950b49,891420,3846832,463080,1004128,30704,30704,397636,2812000
1,1598179462,dea5f4aae528e9af6ad597d3075403a8d226ac61,892024,3846832,463080,1004128,30704,30704,398240,2812000
1,1598204606,281aaa0cb6a55f19eceb322871a8d27da9e0e8b2,892024,3846832,463080,1004128,30704,30704,398240,2812000
1,1598219430,49609dd78bb586c8ab3349105ceedeb2eb0d91ea,899984,3846832,470296,1004128,30704,30704,398984,2812000
1,1598238476,b78a777216ba8e0ac9f9da3609348fab8c97699d,899984,3846832,470296,1004128,30704,30704,398984,2812000
1,1598239067,9054feeefd3fe17c460656b5832dbca11229ad19,902832,3846832,470296,1004128,30704,30704,401832,2812000
1,1598542599,01122ed3e8c6bf87f78879a3740977643c1a8c97,902832,3846832,470296,1004128,30704,30704,401832,2812000
1,1598543318,dfaa4dc0cb2753475789fdc7e0ce178ed18bfdaf,904400,3846832,470296,1004128,30704,30704,403400,2812000
1,1598556322,740a54ac9998d276cd79e1059a24837d6ea9c50a,905744,3846832,470296,1004128,30704,30704,404744,2812000
1,1598557278,428554e717acf1630a350200d07b5a681ef06c03,907472,3846832,470296,1004128,30704,30704,406472,2812000
1,1598562722,845135d8e64307cefba5683334c98880e7c8cc66,908816,3846832,470296,1004128,30704,30704,407816,2812000
1,1598565636,88ad705457fe63d99f285d12be81ae7a9f9f352f,912544,3846832,470296,1004128,30704,30704,411544,2812000
1,1598596209,04a0d7c132e3a34939bea2b03db3bc6e6b2ad265,913872,3846832,470296,1004128,30704,30704,412872,2812000
1,1598639735,b687ef114358851033878a3d2c86bbf146575da5,915600,3846832,470296,1004128,30704,30704,414600,2812000
1,1598653223,c905652f807041176375f38b6afa5695732e1237,915600,3846832,470296,1004128,30704,30704,414600,2812000
1,1598658347,98ca965541fb202c67405a959d55070818ffa404,918428,3846832,470296,1004128,30704,30704,417428,2812000
1,1598663660,468c59279251bc52393c66fb86630c3079a597f7,919804,3846832,470296,1004128,30704,30704,418804,2812000
1,1598739916,1f1b5e39f5235fcebc517fd8f932079bcd921653,919804,3846832,470296,1004128,30704,30704,418804,2812000
1,1598742017,2a2fdf7f3edea4b6ce575eb675e8c3a967371b7c,919804,3846832,470296,1004128,30704,30704,418804,2812000
1,1598806306,b4ac94a8fd4ba35163504edd939ef85d087c4fa5,932064,3846832,479816,1004128,30704,30704,421544,2812000
1,1598922404,b8da64ee01c252c1e6df2792741565117e83f93e,932432,3846832,480184,1004128,30704,30704,421544,2812000
1,1598995410,c033b4b28ef7e0ad89524e5c591af3228c0d4a1c,940904,3846832,488656,1004128,30704,30704,421544,2812000
1,1599045201,48f2e10bef4509ef7c1ae7ea0ad7dbda0ad6c485,940904,3846832,488656,1004128,30704,30704,421544,2812000
1,1599156837,18775320f8e375ade5916478f24eded5ceaabf3c,941680,3846832,489432,1004128,30704,30704,421544,2812000
1,1599254532,d44dd61cd6b1b19ff0825c04b1a1addf06f6253c,942712,3846832,489536,1004128,30704,30704,422472,2812000
1,1599258525,612980f90cab73253f83e3f0f9d87bfb08af32e8,943640,3846832,489536,1004128,30704,30704,423400,2812000
1,1599313510,bb1aacbd0b5cf2b4afd51da772c2ecf7a864e6d1,946548,3846832,492444,1004128,30704,30704,423400,2812000
1,1599315482,eef2a005b568ed1523f0c7c5d43374d848b07261,950132,3846832,492444,1004128,30704,30704,426984,2812000
1,1599481798,507edd134e4b4ee2bdd4f199e4a688076e92f59b,951764,3846832,492444,1004128,30704,30704,428616,2812000
1,1599619715,43a3ee9a9360ce329ca1aad455c58d59b6934e0e,953700,3846832,492444,1004128,30704,30704,430552,2812000
1,1599674774,2fd56429ebbeb70c25a6835d05e9165d172f25ee,953700,3846832,492444,1004128,30704,30704,430552,2812000
1,1600100254,4d9f83da1b65a8b3f15a8ab5be26eb4f11908d4c,963604,3846832,492444,1004128,30704,30704,440456,2812000
1,1600106237,eba7a30d8657809a80b58b588424f0ceab7f1739,964048,3846832,492888,1004128,30704,30704,440456,2812000
1,1600115243,9891ac04c3ee9cdd8c84265a84d77918d9057ec5,965072,3846832,492888,1004128,30704,30704,441480,2812000
1,1600116837,203cd19f8af0f8af8e291a5406ebf0b17767d081,967008,3846832,492888,1004128,30704,30704,443416,2812000
1,1600197019,bfef7f8d9d3d8fd753c60fe3cad44a6129925a09,972148,3846832,498028,1004128,30704,30704,443416,2812000
1,1600209698,b29c268f375013d648fb483445bdc9dd1869f275,973924,3846832,499804,1004128,30704,30704,443416,2812000
1,1600479939,14191307e96cc915fa5a67704eba16421cf4deb2,1105176,3846832,507952,1004128,30704,30704,566520,2812000
1,1600542762,44dac7af670feaefb9b3220f242765ceca4a69ee,1106152,3846832,507952,1004128,30704,30704,567496,2812000
1,1600609074,7bd4686f1a498c22061d48849ad1123a2cfd4628,1106648,3846832,507952,1004128,30704,30704,567992,2812000
1,1600614960,d61ae83df13ba7ca7fa0bcec04dd1561565f79fe,1106648,3846832,507952,1004128,30704,30704,567992,2812000
1,1600618265,d080b4ab179c1944e9649fc0daa2a238e1de3f51,1106648,3846832,507952,1004128,30704,30704,567992,2812000
1,1600618472,90188416602be3691f4381a0fad40c3850a6e213,1107800,3846832,507952,1004128,30704,30704,569144,2812000
1,1600622529,055d1d2baeef17f1f9c3fbe5bfb643cc38fc3873,1118764,3846832,518916,1004128,30704,30704,569144,2812000
1,1600671628,807713a29b432b0c17f273e7eda86c734d41a876,1118764,3846832,518916,1004128,30704,30704,569144,2812000
1,1600673458,b9b5724dec33ce92781df653f1ca622a25483fec,1120988,3846832,518916,1004128,30704,30704,571368,2812000
1,1601165186,c864ce0de2012c686a4db83f0e21f83c1759d3f9,1124108,3846832,518916,1004128,30704,30704,574488,2812000
1,1601168790,0dca636f4a678535dd6fa3d41f7f1bd7b3137cbc,1127276,3846832,518916,1004128,30704,30704,577656,2812000
1,1601168957,7c7d2927308bd79d4ae5e9539f48a7dcc60f7ed2,1129404,3846832,518916,1004128,30704,30704,579784,2812000
1,1601169020,bc898fcbfc2da27880d9c4da278f32f8613b023b,1130748,3846832,518916,1004128,30704,30704,581128,2812000
1,1601169139,bdbd79296ea0b6abd293b1c5b26c27d955f4c509,1131820,3846832,518916,1004128,30704,30704,582200,2812000
1,1601169388,08bf25fca77dfcbc6a0f96104093c770f445ae49,1140820,3846832,518916,1004128,30704,30704,591200,2812000
1,1601169981,b48fa7ff4ad997ad9ce7bcebeacde3a6ef00fbb7,1145332,3846832,518916,1004128,30704,30704,595712,2812000
1,1601170107,201584a707f6413939763a0086b236e713ae0714,1147636,3846832,518916,1004128,30704,30704,598016,2812000
1,1601216065,2a9225763bc4459d82b63f54c7254a854ef639ff,1156756,3846832,518916,1004128,30704,30704,607136,2812000
1,1601217352,a7beb8814bae0281efbc1ed113888d32c18d9ac3,1161716,3846832,518916,1004128,30704,30704,612096,2812000
1,1601269406,e93d604ff7258c9a38161a6fa8c934ffb974d02b,1163796,3846832,518916,1004128,30704,30704,614176,2812000
1,1601270327,83fc21fea6f28bf9e5efd4feb5d669938b245732,1165252,3846832,518916,1004128,30704,30704,615632,2812000
1,1601287419,00fb26a44166c9f166c87e59d4d9985f5ac895bf,1173892,3846832,518916,1004128,30704,30704,624272,2812000
1,1601291518,a506801cd73d0aa6a071d61ab95f0c427e458000,1175380,3846832,518916,1004128,30704,30704,625760,2812000
1,1601425126,82968a7381dc9e851487175174ea19750f060beb,1220024,3846832,525592,1004128,30704,30704,663728,2812000
1,1601493064,d292d819587f795a0562590239f539c8b726c7be,1223196,3846832,525592,1004128,30704,30704,666900,2812000
1,1601496592,024d5d69bf21144956ffd59d92f0009369eff69d,1224604,3846832,525592,1004128,30704,30704,668308,2812000
1,1601552987,7a8e00e49d40a92275f53c878904977891c95ec7,1225852,3846832,525592,1004128,30704,30704,669556,2812000
1,1601592665,6136ee6debd570a63fc695a6f4664553303f2324,1230908,3846832,525592,1004128,30704,30704,674612,2812000
1,1601738564,174af7384d1cfcbf15da02d9069bf02bdc433c20,1230908,3846832,525592,1004128,30704,30704,674612,2812000
1,1601764930,e270cd96bf783dea107b523718494d4a90203223,1237596,3846832,525592,1004128,30704,30704,681300,2812000
1,1601777921,686b44d8f82e28507f5cafc314d41d87cfdf7c84,1239116,3846832,525592,1004128,30704,30704,682820,2812000
1,1601779119,2cea0d8b821951e8136b03efe111d2489cbecca1,1239116,3846832,525592,1004128,30704,30704,682820,2812000
1,1601815523,3576f4c169edc3e91260812ab2dc372ec0e5d631,1245932,3846832,525592,1004128,30704,30704,689636,2812000
1,1601815728,a52743e8cdbd723f79b64a766e7489b4e83a39db,1248444,3846832,525592,1004128,30704,30704,692148,2812000
1,1601816049,4ac8e70f5ac83ba1bc214d60acae37e60ee42c1d,1251324,3846832,525592,1004128,30704,30704,695028,2812000
1,1601816313,5d39ae1cc780ea122de56da25e35b31b9949cb90,1253612,3846832,525592,1004128,30704,30704,697316,2812000
1,1601817464,269aa0f36f59407f0f2d47f0258e4bd2cd446b6e,1259900,3846832,525592,1004128,30704,30704,703604,2812000
1,1601820560,85cf70bcd35c7fb6c0430994387d6cc4d1800428,1263724,3846832,525592,1004128,30704,30704,707428,2812000
1,1601820868,4dfc9d3c3c0876c0ff0e77df1cf4fe9a1363a805,1265948,3846832,525592,1004128,30704,30704,709652,2812000
1,1601822361,fcea7c23a4baef25303fdba4263176953c1ba907,1270028,3846832,525592,1004128,30704,30704,713732,2812000
1,1601824581,704598652a782fb750193f7e2fcd0cc0012561c5,1272988,3846832,525592,1004128,30704,30704,716692,2812000
1,1601824800,728a789a2f3858fb9beab0486a82e5db713152d7,1272988,3846832,525592,1004128,30704,30704,716692,2812000
1,1601827215,213bac4657a67979510bb9457adfb509a2c733c0,1278508,3846832,525592,1004128,30704,30704,722212,2812000
1,1601828274,9bfad1ebd693632ea7ed409b2022445973e15698,1288236,3846832,525592,1004128,30704,30704,731940,2812000
1,1601828101,353d4d134fcc81ec9eb2b17a7f89578ec9a0f993,1285052,3846832,525592,1004128,30704,30704,728756,2812000
1,1601828017,ca2c4933741cae6eaf23c1c568e67bf6d66c8c7f,1282604,3846832,525592,1004128,30704,30704,726308,2812000
1,1602374759,6b3b4aa883dc2b781e6e6ac25853bfe94739f38a,1290108,3846832,525592,1004128,30704,30704,733812,2812000
1,1602422472,9d3554220793d515230844f894ede66100bdc039,1294844,3846832,525592,1004128,30704,30704,738548,2812000
1,1602438308,b010db7c19207f0e607d5ccaf0d1f2350dda3964,1298696,3846832,529444,1004128,30704,30704,738548,2812000
1,1602467570,ed719f3da03afcfd5b4ebb47506d63564073a066,1298696,3846832,529444,1004128,30704,30704,738548,2812000
1,1602538937,fff616d2be4566e28a08fae7d2ab1b51ce455f9b,1299260,3846832,530008,1004128,30704,30704,738548,2812000
1,1602542716,5c631e31703df73c366c83f0bacc84edce2b7f6f,1307708,3846832,530008,1004128,30704,30704,746996,2812000
1,1602549862,08c4065a5e940d9ace0fff90d2818ed5788cb2ec,1309148,3846832,530008,1004128,30704,30704,748436,2812000
1,1602558942,57db7ba526f2d7d59c53ac187778f07c84e6759d,1316040,3846832,536524,1004128,30704,30704,748812,2812000
1,1602606739,d02153707ef8700b69cc9da79dae3abcbaedc67e,1316040,3846832,536524,1004128,30704,30704,748812,2812000
